Tienda,Departamento,Fecha,Ventas_semanales,esvacaciones
2,10,26/11/2010,31090.69,TRUE
2,10,03/12/2010,26558.42,FALSE
2,10,10/12/2010,28569.66,FALSE
2,10,17/12/2010,28609,FALSE
2,10,24/12/2010,31325.61,FALSE
2,10,31/12/2010,25764.32,TRUE
2,10,07/01/2011,24500.27,FALSE
2,10,14/01/2011,23058.41,FALSE
2,10,21/01/2011,23852.51,FALSE
2,10,28/01/2011,26223.02,FALSE
2,10,04/02/2011,33036.92,FALSE
2,10,11/02/2011,35673.56,TRUE
2,10,18/02/2011,34655.18,FALSE
2,10,25/02/2011,33148.39,FALSE
2,10,04/03/2011,36246.52,FALSE
2,10,11/03/2011,31563.06,FALSE
2,10,18/03/2011,33739.79,FALSE
2,10,25/03/2011,42875.11,FALSE
2,10,01/04/2011,30863.93,FALSE
2,10,08/04/2011,32563.54,FALSE
2,10,15/04/2011,32040.83,FALSE
2,10,22/04/2011,34446.35,FALSE
2,10,29/04/2011,28188.01,FALSE
2,10,06/05/2011,28902.6,FALSE
2,10,13/05/2011,28848.69,FALSE
2,10,20/05/2011,28586.42,FALSE
2,10,27/05/2011,30235.6,FALSE
2,10,03/06/2011,35960.03,FALSE
2,10,10/06/2011,31578.41,FALSE
2,10,17/06/2011,31612.86,FALSE
2,10,24/06/2011,29831.79,FALSE
2,10,01/07/2011,29583.91,FALSE
2,10,08/07/2011,31714.81,FALSE
2,10,15/07/2011,28299.95,FALSE
2,10,22/07/2011,29459.23,FALSE
2,10,29/07/2011,30521.96,FALSE
2,10,05/08/2011,32548.48,FALSE
2,10,12/08/2011,31383.62,FALSE
2,10,19/08/2011,28909.06,FALSE
2,10,26/08/2011,30630.65,FALSE
2,10,02/09/2011,30606.87,FALSE
2,10,09/09/2011,31416.52,TRUE
2,10,16/09/2011,32147.59,FALSE
2,10,23/09/2011,27300.29,FALSE
2,10,30/09/2011,31036.88,FALSE
2,10,07/10/2011,31083.31,FALSE
2,10,14/10/2011,30888.69,FALSE
2,10,21/10/2011,28827.99,FALSE
2,10,28/10/2011,28349.42,FALSE
2,10,04/11/2011,31588.66,FALSE
2,10,11/11/2011,32346.54,FALSE
2,10,18/11/2011,28013.63,FALSE
2,10,25/11/2011,30877.51,TRUE
2,10,02/12/2011,32006.18,FALSE
2,10,09/12/2011,31747.07,FALSE
2,10,16/12/2011,30816.81,FALSE
2,10,23/12/2011,30434.19,FALSE
2,10,30/12/2011,26147.46,TRUE
2,10,06/01/2012,29927.33,FALSE
2,10,13/01/2012,23995.69,FALSE
2,10,20/01/2012,25331.83,FALSE
2,10,27/01/2012,23650.22,FALSE
2,10,03/02/2012,33524.28,FALSE
2,10,10/02/2012,37764.38,TRUE
2,10,17/02/2012,40409.5,FALSE
2,10,24/02/2012,37507.44,FALSE
2,10,02/03/2012,39036.14,FALSE
2,10,09/03/2012,34858.03,FALSE
2,10,16/03/2012,33405.1,FALSE
2,10,23/03/2012,33327.09,FALSE
2,10,30/03/2012,43718.05,FALSE
2,10,06/04/2012,36666.29,FALSE
2,10,13/04/2012,29709.53,FALSE
2,10,20/04/2012,30838.26,FALSE
2,10,27/04/2012,29433.27,FALSE
2,10,04/05/2012,35800.66,FALSE
2,10,11/05/2012,32271.72,FALSE
2,10,18/05/2012,30339.17,FALSE
2,10,25/05/2012,34203.35,FALSE
2,10,01/06/2012,37294.14,FALSE
2,10,08/06/2012,36155.27,FALSE
2,10,15/06/2012,32578.62,FALSE
2,10,22/06/2012,32851.06,FALSE
2,10,29/06/2012,33135.34,FALSE
2,10,06/07/2012,39189.33,FALSE
2,10,13/07/2012,31430.55,FALSE
2,10,20/07/2012,29187.22,FALSE
2,10,27/07/2012,30594.53,FALSE
2,10,03/08/2012,32794.21,FALSE
2,10,10/08/2012,33834.22,FALSE
2,10,17/08/2012,29723.55,FALSE
2,10,24/08/2012,27884.19,FALSE
2,10,31/08/2012,28490.93,FALSE
2,10,07/09/2012,30851.75,TRUE
2,10,14/09/2012,31705.09,FALSE
2,10,21/09/2012,29203.63,FALSE
2,10,28/09/2012,27205.4,FALSE
2,10,05/10/2012,27822.4,FALSE
2,10,12/10/2012,27803.78,FALSE
2,10,19/10/2012,29442.38,FALSE
2,10,26/10/2012,26285.27,FALSE
2,11,05/02/2010,24213.18,FALSE
2,11,12/02/2010,21760.75,TRUE
2,11,19/02/2010,18706.21,FALSE
2,11,26/02/2010,17306.61,FALSE
2,11,05/03/2010,19082.9,FALSE
2,11,12/03/2010,17864.32,FALSE
2,11,19/03/2010,19738.42,FALSE
2,11,26/03/2010,17592.13,FALSE
2,11,02/04/2010,21762.46,FALSE
2,11,09/04/2010,22186.81,FALSE
2,11,16/04/2010,19991.95,FALSE
2,11,23/04/2010,17349.9,FALSE
2,11,30/04/2010,20001.75,FALSE
2,11,07/05/2010,28928.31,FALSE
2,11,14/05/2010,23301.17,FALSE
2,11,21/05/2010,27266.41,FALSE
2,11,28/05/2010,28393.85,FALSE
2,11,04/06/2010,36263.69,FALSE
2,11,11/06/2010,26806.72,FALSE
2,11,18/06/2010,34807.01,FALSE
2,11,25/06/2010,39460.59,FALSE
2,11,02/07/2010,26880.74,FALSE
2,11,09/07/2010,27604.86,FALSE
2,11,16/07/2010,27781.28,FALSE
2,11,23/07/2010,28115.79,FALSE
2,11,30/07/2010,26789.66,FALSE
2,11,06/08/2010,37289.02,FALSE
2,11,13/08/2010,30250.16,FALSE
2,11,20/08/2010,31789.86,FALSE
2,11,27/08/2010,21282.09,FALSE
2,11,03/09/2010,17303.3,FALSE
2,11,10/09/2010,16107.93,TRUE
2,11,17/09/2010,16553.48,FALSE
2,11,24/09/2010,16215.81,FALSE
2,11,01/10/2010,16227.08,FALSE
2,11,08/10/2010,19605.53,FALSE
2,11,15/10/2010,17361.19,FALSE
2,11,22/10/2010,16165.56,FALSE
2,11,29/10/2010,18038.28,FALSE
2,11,05/11/2010,25063.26,FALSE
2,11,12/11/2010,21880.47,FALSE
2,11,19/11/2010,23243.67,FALSE
2,11,26/11/2010,30865.64,TRUE
2,11,03/12/2010,29564.78,FALSE
2,11,10/12/2010,27581.07,FALSE
2,11,17/12/2010,28597.5,FALSE
2,11,24/12/2010,32696.55,FALSE
2,11,31/12/2010,22443.1,TRUE
2,11,07/01/2011,22496.85,FALSE
2,11,14/01/2011,33958.52,FALSE
2,11,21/01/2011,20886.48,FALSE
2,11,28/01/2011,20041.24,FALSE
2,11,04/02/2011,24741.6,FALSE
2,11,11/02/2011,17711.78,TRUE
2,11,18/02/2011,18671.75,FALSE
2,11,25/02/2011,19421.42,FALSE
2,11,04/03/2011,20777.31,FALSE
2,11,11/03/2011,18717.53,FALSE
2,11,18/03/2011,21683.76,FALSE
2,11,25/03/2011,26730.15,FALSE
2,11,01/04/2011,22642.55,FALSE
2,11,08/04/2011,24591.84,FALSE
2,11,15/04/2011,25526.24,FALSE
2,11,22/04/2011,25703.25,FALSE
2,11,29/04/2011,24975.38,FALSE
2,11,06/05/2011,23607.73,FALSE
2,11,13/05/2011,25332.93,FALSE
2,11,20/05/2011,19511.5,FALSE
2,11,27/05/2011,27201.64,FALSE
2,11,03/06/2011,38594.85,FALSE
2,11,10/06/2011,41413.29,FALSE
2,11,17/06/2011,35902.81,FALSE
2,11,24/06/2011,35028.61,FALSE
2,11,01/07/2011,33808.27,FALSE
2,11,08/07/2011,31642.79,FALSE
2,11,15/07/2011,37603.73,FALSE
2,11,22/07/2011,33734.44,FALSE
2,11,29/07/2011,31884.24,FALSE
2,11,05/08/2011,33020.31,FALSE
2,11,12/08/2011,23696.66,FALSE
2,11,19/08/2011,18661.68,FALSE
2,11,26/08/2011,19767.53,FALSE
2,11,02/09/2011,20626.08,FALSE
2,11,09/09/2011,20208.4,TRUE
2,11,16/09/2011,19000.25,FALSE
2,11,23/09/2011,17228.02,FALSE
2,11,30/09/2011,18094.24,FALSE
2,11,07/10/2011,21646.32,FALSE
2,11,14/10/2011,19513.63,FALSE
2,11,21/10/2011,22029.81,FALSE
2,11,28/10/2011,20051.11,FALSE
2,11,04/11/2011,27469.93,FALSE
2,11,11/11/2011,23541.72,FALSE
2,11,18/11/2011,21412.74,FALSE
2,11,25/11/2011,28315.7,TRUE
2,11,02/12/2011,33129.25,FALSE
2,11,09/12/2011,38807.31,FALSE
2,11,16/12/2011,27918.08,FALSE
2,11,23/12/2011,31435.36,FALSE
2,11,30/12/2011,24030.39,TRUE
2,11,06/01/2012,25666.34,FALSE
2,11,13/01/2012,24493.4,FALSE
2,11,20/01/2012,20707.62,FALSE
2,11,27/01/2012,17860.35,FALSE
2,11,03/02/2012,22429.17,FALSE
2,11,10/02/2012,25933.04,TRUE
2,11,17/02/2012,26269.87,FALSE
2,11,24/02/2012,21750.64,FALSE
2,11,02/03/2012,23286.46,FALSE
2,11,09/03/2012,23169.16,FALSE
2,11,16/03/2012,24841.76,FALSE
2,11,23/03/2012,24350.67,FALSE
2,11,30/03/2012,25231.25,FALSE
2,11,06/04/2012,28971.93,FALSE
2,11,13/04/2012,21874.45,FALSE
2,11,20/04/2012,21787.83,FALSE
2,11,27/04/2012,20710.01,FALSE
2,11,04/05/2012,31670.38,FALSE
2,11,11/05/2012,28842.32,FALSE
2,11,18/05/2012,23346.03,FALSE
2,11,25/05/2012,26925.54,FALSE
2,11,01/06/2012,32406.68,FALSE
2,11,08/06/2012,35861.22,FALSE
2,11,15/06/2012,27802.84,FALSE
2,11,22/06/2012,26407.67,FALSE
2,11,29/06/2012,44553.45,FALSE
2,11,06/07/2012,36266.25,FALSE
2,11,13/07/2012,25922.59,FALSE
2,11,20/07/2012,26026.46,FALSE
2,11,27/07/2012,33443.23,FALSE
2,11,03/08/2012,27759.99,FALSE
2,11,10/08/2012,24145.93,FALSE
2,11,17/08/2012,20281.68,FALSE
2,11,24/08/2012,20462.68,FALSE
2,11,31/08/2012,21103.42,FALSE
2,11,07/09/2012,23338.99,TRUE
2,11,14/09/2012,17027.47,FALSE
2,11,21/09/2012,18161.43,FALSE
2,11,28/09/2012,17242.78,FALSE
2,11,05/10/2012,22374.18,FALSE
2,11,12/10/2012,21857.09,FALSE
2,11,19/10/2012,18259.82,FALSE
2,11,26/10/2012,22399.83,FALSE
2,12,05/02/2010,8449.54,FALSE
2,12,12/02/2010,8654.07,TRUE
2,12,19/02/2010,9165.98,FALSE
2,12,26/02/2010,9015.37,FALSE
2,12,05/03/2010,10239.06,FALSE
2,12,12/03/2010,12386.15,FALSE
2,12,19/03/2010,12917.55,FALSE
2,12,26/03/2010,11865.53,FALSE
2,12,02/04/2010,12033.5,FALSE
2,12,09/04/2010,10109,FALSE
2,12,16/04/2010,11187.99,FALSE
2,12,23/04/2010,11556.42,FALSE
2,12,30/04/2010,10651.84,FALSE
2,12,07/05/2010,12761.39,FALSE
2,12,14/05/2010,9540.54,FALSE
2,12,21/05/2010,12235.62,FALSE
2,12,28/05/2010,11876.34,FALSE
2,12,04/06/2010,13358.92,FALSE
2,12,11/06/2010,10889.4,FALSE
2,12,18/06/2010,11629.41,FALSE
2,12,25/06/2010,10562.29,FALSE
2,12,02/07/2010,10720.79,FALSE
2,12,09/07/2010,11287.52,FALSE
2,12,16/07/2010,10239.51,FALSE
2,12,23/07/2010,11743.8,FALSE
2,12,30/07/2010,11634.37,FALSE
2,12,06/08/2010,12887.52,FALSE
2,12,13/08/2010,13294,FALSE
2,12,20/08/2010,10119.6,FALSE
2,12,27/08/2010,9844.07,FALSE
2,12,03/09/2010,11239.43,FALSE
2,12,10/09/2010,10724.56,TRUE
2,12,17/09/2010,9974.03,FALSE
2,12,24/09/2010,9705.47,FALSE
2,12,01/10/2010,9759.85,FALSE
2,12,08/10/2010,11883.66,FALSE
2,12,15/10/2010,11031.93,FALSE
2,12,22/10/2010,11604.42,FALSE
2,12,29/10/2010,9128.2,FALSE
2,12,05/11/2010,9345.99,FALSE
2,12,12/11/2010,11313.89,FALSE
2,12,19/11/2010,7984.58,FALSE
2,12,26/11/2010,9619.81,TRUE
2,12,03/12/2010,7943.22,FALSE
2,12,10/12/2010,7204.15,FALSE
2,12,17/12/2010,7231.92,FALSE
2,12,24/12/2010,7324.7,FALSE
2,12,31/12/2010,6912.95,TRUE
2,12,07/01/2011,8022.82,FALSE
2,12,14/01/2011,6639.08,FALSE
2,12,21/01/2011,6605.12,FALSE
2,12,28/01/2011,7786.87,FALSE
2,12,04/02/2011,8254.27,FALSE
2,12,11/02/2011,7642.11,TRUE
2,12,18/02/2011,11484.78,FALSE
2,12,25/02/2011,10804.61,FALSE
2,12,04/03/2011,12618.52,FALSE
2,12,11/03/2011,11762.08,FALSE
2,12,18/03/2011,15560.17,FALSE
2,12,25/03/2011,12222.77,FALSE
2,12,01/04/2011,11871.94,FALSE
2,12,08/04/2011,12543.92,FALSE
2,12,15/04/2011,12822.2,FALSE
2,12,22/04/2011,13447.09,FALSE
2,12,29/04/2011,9874.94,FALSE
2,12,06/05/2011,11747.79,FALSE
2,12,13/05/2011,12272.92,FALSE
2,12,20/05/2011,14387.22,FALSE
2,12,27/05/2011,11961.81,FALSE
2,12,03/06/2011,13346.63,FALSE
2,12,10/06/2011,12643.1,FALSE
2,12,17/06/2011,10327.88,FALSE
2,12,24/06/2011,10438.17,FALSE
2,12,01/07/2011,11414.72,FALSE
2,12,08/07/2011,12384.1,FALSE
2,12,15/07/2011,10046,FALSE
2,12,22/07/2011,11455.24,FALSE
2,12,29/07/2011,11641.86,FALSE
2,12,05/08/2011,10145.97,FALSE
2,12,12/08/2011,11581.03,FALSE
2,12,19/08/2011,10094.04,FALSE
2,12,26/08/2011,8594.52,FALSE
2,12,02/09/2011,10325.4,FALSE
2,12,09/09/2011,10927.54,TRUE
2,12,16/09/2011,10392.19,FALSE
2,12,23/09/2011,9501.54,FALSE
2,12,30/09/2011,7457.24,FALSE
2,12,07/10/2011,11240.29,FALSE
2,12,14/10/2011,12223.55,FALSE
2,12,21/10/2011,11380.28,FALSE
2,12,28/10/2011,10418.23,FALSE
2,12,04/11/2011,9964.78,FALSE
2,12,11/11/2011,10216.64,FALSE
2,12,18/11/2011,9872.05,FALSE
2,12,25/11/2011,7816.44,TRUE
2,12,02/12/2011,7587.6,FALSE
2,12,09/12/2011,8014.5,FALSE
2,12,16/12/2011,7784.82,FALSE
2,12,23/12/2011,8311.17,FALSE
2,12,30/12/2011,7699,TRUE
2,12,06/01/2012,7634.97,FALSE
2,12,13/01/2012,8111.01,FALSE
2,12,20/01/2012,9296.13,FALSE
2,12,27/01/2012,8229.77,FALSE
2,12,03/02/2012,9612.87,FALSE
2,12,10/02/2012,9587.35,TRUE
2,12,17/02/2012,9262.33,FALSE
2,12,24/02/2012,11284.27,FALSE
2,12,02/03/2012,11994.48,FALSE
2,12,09/03/2012,11947.03,FALSE
2,12,16/03/2012,12178.8,FALSE
2,12,23/03/2012,11448.84,FALSE
2,12,30/03/2012,12109.21,FALSE
2,12,06/04/2012,10747.37,FALSE
2,12,13/04/2012,10565.39,FALSE
2,12,20/04/2012,11730.26,FALSE
2,12,27/04/2012,11746.83,FALSE
2,12,04/05/2012,12338.08,FALSE
2,12,11/05/2012,11420.63,FALSE
2,12,18/05/2012,10199.01,FALSE
2,12,25/05/2012,12748.13,FALSE
2,12,01/06/2012,11542.81,FALSE
2,12,08/06/2012,10742.68,FALSE
2,12,15/06/2012,11177.52,FALSE
2,12,22/06/2012,9606.33,FALSE
2,12,29/06/2012,11816.35,FALSE
2,12,06/07/2012,13887.61,FALSE
2,12,13/07/2012,9318.1,FALSE
2,12,20/07/2012,12565.06,FALSE
2,12,27/07/2012,11109.25,FALSE
2,12,03/08/2012,11298.13,FALSE
2,12,10/08/2012,10605.66,FALSE
2,12,17/08/2012,11447.03,FALSE
2,12,24/08/2012,10723.59,FALSE
2,12,31/08/2012,10591.46,FALSE
2,12,07/09/2012,12566.45,TRUE
2,12,14/09/2012,10484.08,FALSE
2,12,21/09/2012,9448.14,FALSE
2,12,28/09/2012,11013.77,FALSE
2,12,05/10/2012,10037.09,FALSE
2,12,12/10/2012,8983.82,FALSE
2,12,19/10/2012,10830.48,FALSE
2,12,26/10/2012,8658.41,FALSE
2,13,05/02/2010,41969.29,FALSE
2,13,12/02/2010,36476.4,TRUE
2,13,19/02/2010,37857.68,FALSE
2,13,26/02/2010,37467.32,FALSE
2,13,05/03/2010,40423.95,FALSE
2,13,12/03/2010,35833.07,FALSE
2,13,19/03/2010,36807.21,FALSE
2,13,26/03/2010,35431.73,FALSE
2,13,02/04/2010,38104.53,FALSE
2,13,09/04/2010,37638.44,FALSE
2,13,16/04/2010,36663.26,FALSE
2,13,23/04/2010,36058.1,FALSE
2,13,30/04/2010,36717.2,FALSE
2,13,07/05/2010,40113.4,FALSE
2,13,14/05/2010,36499.93,FALSE
2,13,21/05/2010,38569.83,FALSE
2,13,28/05/2010,38347.52,FALSE
2,13,04/06/2010,41388.81,FALSE
2,13,11/06/2010,39657.1,FALSE
2,13,18/06/2010,39165.29,FALSE
2,13,25/06/2010,38697.24,FALSE
2,13,02/07/2010,41214.94,FALSE
2,13,09/07/2010,41056.4,FALSE
2,13,16/07/2010,40150,FALSE
2,13,23/07/2010,40552.37,FALSE
2,13,30/07/2010,38018.99,FALSE
2,13,06/08/2010,42038.03,FALSE
2,13,13/08/2010,37869.12,FALSE
2,13,20/08/2010,41509.62,FALSE
2,13,27/08/2010,41175.86,FALSE
2,13,03/09/2010,44863.15,FALSE
2,13,10/09/2010,39525.93,TRUE
2,13,17/09/2010,38416.22,FALSE
2,13,24/09/2010,37293.43,FALSE
2,13,01/10/2010,40474.22,FALSE
2,13,08/10/2010,42139.25,FALSE
2,13,15/10/2010,38749.62,FALSE
2,13,22/10/2010,34712.4,FALSE
2,13,29/10/2010,37762.12,FALSE
2,13,05/11/2010,41085.66,FALSE
2,13,12/11/2010,36817.35,FALSE
2,13,19/11/2010,38446.26,FALSE
2,13,26/11/2010,38371.99,TRUE
2,13,03/12/2010,36170.88,FALSE
2,13,10/12/2010,34749.11,FALSE
2,13,17/12/2010,35237.93,FALSE
2,13,24/12/2010,37099.47,FALSE
2,13,31/12/2010,34081.52,TRUE
2,13,07/01/2011,39764.56,FALSE
2,13,14/01/2011,33668.55,FALSE
2,13,21/01/2011,35961.99,FALSE
2,13,28/01/2011,36321.69,FALSE
2,13,04/02/2011,38065.42,FALSE
2,13,11/02/2011,36883.13,TRUE
2,13,18/02/2011,37604.79,FALSE
2,13,25/02/2011,37838.4,FALSE
2,13,04/03/2011,42277.37,FALSE
2,13,11/03/2011,37577.97,FALSE
2,13,18/03/2011,36930.48,FALSE
2,13,25/03/2011,36745.46,FALSE
2,13,01/04/2011,37630.13,FALSE
2,13,08/04/2011,38076.86,FALSE
2,13,15/04/2011,35263.45,FALSE
2,13,22/04/2011,35464.71,FALSE
2,13,29/04/2011,34311.69,FALSE
2,13,06/05/2011,40581.52,FALSE
2,13,13/05/2011,35378.71,FALSE
2,13,20/05/2011,35816.48,FALSE
2,13,27/05/2011,36203.13,FALSE
2,13,03/06/2011,39884.82,FALSE
2,13,10/06/2011,38080.39,FALSE
2,13,17/06/2011,39020.06,FALSE
2,13,24/06/2011,37316.12,FALSE
2,13,01/07/2011,37414.14,FALSE
2,13,08/07/2011,38193.09,FALSE
2,13,15/07/2011,36966.32,FALSE
2,13,22/07/2011,37990.15,FALSE
2,13,29/07/2011,34910.1,FALSE
2,13,05/08/2011,42542.66,FALSE
2,13,12/08/2011,37593.97,FALSE
2,13,19/08/2011,38533.7,FALSE
2,13,26/08/2011,38727.3,FALSE
2,13,02/09/2011,42713.81,FALSE
2,13,09/09/2011,38045.63,TRUE
2,13,16/09/2011,38382.65,FALSE
2,13,23/09/2011,37645.66,FALSE
2,13,30/09/2011,37928.28,FALSE
2,13,07/10/2011,41151.28,FALSE
2,13,14/10/2011,37531.43,FALSE
2,13,21/10/2011,38272.21,FALSE
2,13,28/10/2011,37117.02,FALSE
2,13,04/11/2011,41907.62,FALSE
2,13,11/11/2011,37255.89,FALSE
2,13,18/11/2011,37077.82,FALSE
2,13,25/11/2011,38625.48,TRUE
2,13,02/12/2011,37507.93,FALSE
2,13,09/12/2011,36404.7,FALSE
2,13,16/12/2011,32782.17,FALSE
2,13,23/12/2011,36950.91,FALSE
2,13,30/12/2011,32871.95,TRUE
2,13,06/01/2012,41411.4,FALSE
2,13,13/01/2012,38000.25,FALSE
2,13,20/01/2012,37433.66,FALSE
2,13,27/01/2012,34312.26,FALSE
2,13,03/02/2012,43478.58,FALSE
2,13,10/02/2012,43041.97,TRUE
2,13,17/02/2012,38622.92,FALSE
2,13,24/02/2012,40079.43,FALSE
2,13,02/03/2012,44565.32,FALSE
2,13,09/03/2012,40001.72,FALSE
2,13,16/03/2012,38322.83,FALSE
2,13,23/03/2012,37801.64,FALSE
2,13,30/03/2012,38696.88,FALSE
2,13,06/04/2012,44270.3,FALSE
2,13,13/04/2012,39099.61,FALSE
2,13,20/04/2012,39499.85,FALSE
2,13,27/04/2012,39077.84,FALSE
2,13,04/05/2012,43561.17,FALSE
2,13,11/05/2012,38895.18,FALSE
2,13,18/05/2012,37857.88,FALSE
2,13,25/05/2012,38541.76,FALSE
2,13,01/06/2012,41462.8,FALSE
2,13,08/06/2012,42304.47,FALSE
2,13,15/06/2012,39024.74,FALSE
2,13,22/06/2012,38945,FALSE
2,13,29/06/2012,40099.49,FALSE
2,13,06/07/2012,43326.92,FALSE
2,13,13/07/2012,39276.05,FALSE
2,13,20/07/2012,39396.59,FALSE
2,13,27/07/2012,37423.21,FALSE
2,13,03/08/2012,44708.45,FALSE
2,13,10/08/2012,42241.23,FALSE
2,13,17/08/2012,41658.4,FALSE
2,13,24/08/2012,39231.62,FALSE
2,13,31/08/2012,40940.78,FALSE
2,13,07/09/2012,44373.19,TRUE
2,13,14/09/2012,38759.47,FALSE
2,13,21/09/2012,39746.87,FALSE
2,13,28/09/2012,39793.41,FALSE
2,13,05/10/2012,43746.89,FALSE
2,13,12/10/2012,38015.36,FALSE
2,13,19/10/2012,38341.15,FALSE
2,13,26/10/2012,38512.48,FALSE
2,14,05/02/2010,19466.91,FALSE
2,14,12/02/2010,18129.02,TRUE
2,14,19/02/2010,17491.36,FALSE
2,14,26/02/2010,16118.26,FALSE
2,14,05/03/2010,18268.78,FALSE
2,14,12/03/2010,15331.75,FALSE
2,14,19/03/2010,12738.78,FALSE
2,14,26/03/2010,12832.47,FALSE
2,14,02/04/2010,14333.75,FALSE
2,14,09/04/2010,12874.07,FALSE
2,14,16/04/2010,12309.14,FALSE
2,14,23/04/2010,12749.37,FALSE
2,14,30/04/2010,12172.32,FALSE
2,14,07/05/2010,14460.84,FALSE
2,14,14/05/2010,14678.22,FALSE
2,14,21/05/2010,11480.15,FALSE
2,14,28/05/2010,12218.11,FALSE
2,14,04/06/2010,14491.35,FALSE
2,14,11/06/2010,13516.74,FALSE
2,14,18/06/2010,12693.5,FALSE
2,14,25/06/2010,12979.99,FALSE
2,14,02/07/2010,13494.79,FALSE
2,14,09/07/2010,15032.03,FALSE
2,14,16/07/2010,13550.19,FALSE
2,14,23/07/2010,11945.81,FALSE
2,14,30/07/2010,12421.92,FALSE
2,14,06/08/2010,14404.15,FALSE
2,14,13/08/2010,13579.21,FALSE
2,14,20/08/2010,13260.23,FALSE
2,14,27/08/2010,13387.21,FALSE
2,14,03/09/2010,13995.39,FALSE
2,14,10/09/2010,12884.22,TRUE
2,14,17/09/2010,13783.27,FALSE
2,14,24/09/2010,11847.72,FALSE
2,14,01/10/2010,12943.86,FALSE
2,14,08/10/2010,12108.86,FALSE
2,14,15/10/2010,13215.64,FALSE
2,14,22/10/2010,11895.44,FALSE
2,14,29/10/2010,11955.77,FALSE
2,14,05/11/2010,14092.03,FALSE
2,14,12/11/2010,13837.16,FALSE
2,14,19/11/2010,19788.98,FALSE
2,14,26/11/2010,38256.98,TRUE
2,14,03/12/2010,17685.93,FALSE
2,14,10/12/2010,19587.66,FALSE
2,14,17/12/2010,28642.28,FALSE
2,14,24/12/2010,47983.72,FALSE
2,14,31/12/2010,21835.25,TRUE
2,14,07/01/2011,17744.78,FALSE
2,14,14/01/2011,13608.44,FALSE
2,14,21/01/2011,12889.88,FALSE
2,14,28/01/2011,11687.25,FALSE
2,14,04/02/2011,14051.43,FALSE
2,14,11/02/2011,15647.59,TRUE
2,14,18/02/2011,17304.81,FALSE
2,14,25/02/2011,15411.12,FALSE
2,14,04/03/2011,17281.12,FALSE
2,14,11/03/2011,14490.48,FALSE
2,14,18/03/2011,14287.28,FALSE
2,14,25/03/2011,14006.9,FALSE
2,14,01/04/2011,13136.1,FALSE
2,14,08/04/2011,14454.19,FALSE
2,14,15/04/2011,12151.4,FALSE
2,14,22/04/2011,12478.19,FALSE
2,14,29/04/2011,13429.28,FALSE
2,14,06/05/2011,15820.88,FALSE
2,14,13/05/2011,15385.02,FALSE
2,14,20/05/2011,13166.43,FALSE
2,14,27/05/2011,12746.66,FALSE
2,14,03/06/2011,13056.1,FALSE
2,14,10/06/2011,11795.34,FALSE
2,14,17/06/2011,12884.03,FALSE
2,14,24/06/2011,13580.61,FALSE
2,14,01/07/2011,13459.55,FALSE
2,14,08/07/2011,11578.97,FALSE
2,14,15/07/2011,11404.37,FALSE
2,14,22/07/2011,11681.04,FALSE
2,14,29/07/2011,9918.05,FALSE
2,14,05/08/2011,13330.04,FALSE
2,14,12/08/2011,12652.58,FALSE
2,14,19/08/2011,11724.24,FALSE
2,14,26/08/2011,14364.42,FALSE
2,14,02/09/2011,12708.18,FALSE
2,14,09/09/2011,13550.53,TRUE
2,14,16/09/2011,13166.76,FALSE
2,14,23/09/2011,11558.22,FALSE
2,14,30/09/2011,14027.83,FALSE
2,14,07/10/2011,12766.52,FALSE
2,14,14/10/2011,13440.89,FALSE
2,14,21/10/2011,12476.8,FALSE
2,14,28/10/2011,13031.03,FALSE
2,14,04/11/2011,13634.48,FALSE
2,14,11/11/2011,14903.78,FALSE
2,14,18/11/2011,17803.49,FALSE
2,14,25/11/2011,39773.89,TRUE
2,14,02/12/2011,18110.97,FALSE
2,14,09/12/2011,23852.42,FALSE
2,14,16/12/2011,28845.68,FALSE
2,14,23/12/2011,46096.24,FALSE
2,14,30/12/2011,25846.86,TRUE
2,14,06/01/2012,14585.64,FALSE
2,14,13/01/2012,14311.83,FALSE
2,14,20/01/2012,12695.7,FALSE
2,14,27/01/2012,12684.05,FALSE
2,14,03/02/2012,15583.82,FALSE
2,14,10/02/2012,18292.4,TRUE
2,14,17/02/2012,21324.12,FALSE
2,14,24/02/2012,18574.25,FALSE
2,14,02/03/2012,19412.26,FALSE
2,14,09/03/2012,16528.29,FALSE
2,14,16/03/2012,12757.86,FALSE
2,14,23/03/2012,12771.12,FALSE
2,14,30/03/2012,14690.27,FALSE
2,14,06/04/2012,15652.72,FALSE
2,14,13/04/2012,14933.13,FALSE
2,14,20/04/2012,13575.69,FALSE
2,14,27/04/2012,14904.8,FALSE
2,14,04/05/2012,16193.63,FALSE
2,14,11/05/2012,15537.79,FALSE
2,14,18/05/2012,16326.55,FALSE
2,14,25/05/2012,14186.59,FALSE
2,14,01/06/2012,14903.87,FALSE
2,14,08/06/2012,12858.85,FALSE
2,14,15/06/2012,14117.36,FALSE
2,14,22/06/2012,13158.38,FALSE
2,14,29/06/2012,16958.84,FALSE
2,14,06/07/2012,19019.04,FALSE
2,14,13/07/2012,14332.72,FALSE
2,14,20/07/2012,12083.33,FALSE
2,14,27/07/2012,12706.52,FALSE
2,14,03/08/2012,13423.3,FALSE
2,14,10/08/2012,12434.69,FALSE
2,14,17/08/2012,12419.06,FALSE
2,14,24/08/2012,11041.63,FALSE
2,14,31/08/2012,12912.96,FALSE
